TIME,LATITUDE,LONGITUDE E/W,GYRO_X,GYRO_Y
31.34083333,-37.766,144.969236E,1.8,1.8
31.34166667,-37.766,144.969230E,1.75,1.75
31.34194444,-37.766,144.969234E,1.75,1.75
31.34222222,-37.766,144.969236E,1.75,1.75
31.34333333,-37.766,144.969234E,1.7,1.7
31.34361111,-37.766,144.969238E,1.7,1.7
31.34416667,-37.766,144.969241E,1.7,1.7
31.34444444,-37.766,144.969245E,1.7,1.7
31.34472222,-37.766,144.969249E,1.7,1.7
31.345,-37.766,144.969253E,1.7,1.7
31.34527778,-37.766,144.969256E,1.7,1.7
31.34555556,-37.766,144.969256E,1.7,1.7
31.34583333,-37.766,144.969260E,1.7,1.7
31.34611111,-37.766,144.969266E,1.7,1.7
31.34638889,-37.766,144.969266E,1.7,1.7
31.34666667,-37.766,144.969269E,1.7,1.7
31.34694444,-37.766,144.969271E,1.7,1.7
31.34722222,-37.766,144.969276E,1.7,1.7
31.3475,-37.766,144.969284E,1.7,1.7
31.34777778,-37.766,144.969296E,1.7,1.7
31.34805556,-37.766,144.969305E,1.7,1.7
31.34833333,-37.766,144.969314E,1.7,1.7
31.34861111,-37.766,144.969326E,1.7,1.7
31.34888889,-37.766,144.969338E,1.7,1.7
31.34916667,-37.766,144.969350E,1.7,1.7
31.34944444,-37.766,144.969365E,1.7,1.7
31.34972222,-37.766,144.969378E,1.7,1.7
31.36111111,-37.766,144.969393E,1.7,1.7
31.36138889,-37.766,144.969408E,1.7,1.7
31.36166667,-37.766,144.969423E,1.7,1.7
31.36194444,-37.766,144.969436E,1.7,1.7
31.36222222,-37.766,144.969448E,1.7,1.7
31.3625,-37.766,144.969461E,1.7,1.7
31.36277778,-37.766,144.969471E,1.7,1.7
31.36305556,-37.766,144.969485E,1.7,1.7
31.36333333,-37.766,144.969496E,1.7,1.7
31.36361111,-37.766,144.969504E,1.7,1.7
31.36388889,-37.766,144.969515E,1.7,1.7
31.36416667,-37.766,144.969530E,1.7,1.7
31.36444444,-37.766,144.969539E,1.7,1.7
31.36472222,-37.766,144.969545E,1.75,1.75
31.365,-37.766,144.969549E,1.7,1.7
31.36527778,-37.766,144.969556E,1.7,1.7
31.36555556,-37.766,144.969561E,1.7,1.7
31.36583333,-37.766,144.969565E,1.7,1.7
31.36611111,-37.766,144.969568E,1.75,1.75
31.36638889,-37.766,144.969571E,1.7,1.7
31.36666667,-37.766,144.969573E,1.7,1.7
31.36694444,-37.766,144.969575E,1.7,1.7
31.36722222,-37.766,144.969575E,1.7,1.7
31.3675,-37.766,144.969576E,1.7,1.7
31.36777778,-37.766,144.969580E,1.7,1.7
31.36805556,-37.766,144.969583E,1.7,1.7
31.36833333,-37.766,144.969584E,1.7,1.7
31.36861111,-37.766,144.969603E,1.7,1.7
31.36888889,-37.766,144.969605E,2.4,2.4
31.36916667,-37.766,144.969603E,2.9,2.9
31.36944444,-37.766,144.969608E,2.4,2.4
31.37,-37.765,144.969613E,2.9,2.9
31.37055556,-37.765,144.969623E,2.4,2.4
31.37083333,-37.765,144.969631E,2.4,2.4
31.37111111,-37.765,144.969638E,2.4,2.4
31.37138889,-37.765,144.969643E,1.7,1.7
31.37166667,-37.765,144.969648E,1.7,1.7
31.37194444,-37.765,144.969649E,2.4,2.4
31.37222222,-37.765,144.969651E,1.7,1.7
31.3725,-37.765,144.969651E,2.4,2.4
31.37305556,-37.765,144.969651E,2.4,2.4
31.37333333,-37.765,144.969651E,2.4,2.4
31.37361111,-37.765,144.969651E,2.4,2.4
31.37388889,-37.765,144.969653E,2.4,2.4
31.37416667,-37.765,144.969655E,2.9,2.9
31.37444444,-37.765,144.969655E,2.9,2.9
31.37472222,-37.765,144.969656E,2.9,2.9
31.375,-37.765,144.969658E,2.4,2.4
31.37527778,-37.765,144.969663E,2.4,2.4
31.37555556,-37.765,144.969666E,2.4,2.4
31.37583333,-37.765,144.969670E,2.4,2.4
31.37611111,-37.765,144.969676E,2.4,2.4
31.37638889,-37.765,144.969676E,2.4,2.4
31.37666667,-37.765,144.969678E,2.4,2.4
31.37694444,-37.765,144.969678E,2.4,2.4
31.37722222,-37.765,144.969678E,2.4,2.4
31.3775,-37.765,144.969678E,2.4,2.4
31.38888889,-37.765,144.969679E,2.4,2.4
31.38916667,-37.765,144.969681E,2.9,2.9
31.38944444,-37.765,144.969686E,2.9,2.9
31.38972222,-37.765,144.969684E,2.4,2.4
31.39,-37.765,144.969684E,2.4,2.4
31.39027778,-37.765,144.969686E,2.4,2.4
31.39055556,-37.765,144.969684E,2.4,2.4
31.39083333,-37.765,144.969688E,2.4,2.4
31.39111111,-37.765,144.969688E,2.4,2.4
31.39138889,-37.765,144.969686E,2.4,2.4
31.39166667,-37.765,144.969688E,2.4,2.4
31.39194444,-37.765,144.969691E,1.7,1.7
31.39222222,-37.765,144.969698E,2.4,2.4
31.3925,-37.765,144.969700E,2.4,2.4
31.39277778,-37.765,144.969711E,2.4,2.4
31.39305556,-37.765,144.969715E,2.4,2.4
31.39333333,-37.765,144.969718E,2.4,2.4
31.39361111,-37.765,144.969724E,2.4,2.4
31.39388889,-37.765,144.969729E,2.4,2.4
31.39416667,-37.765,144.969734E,2.4,2.4
31.39444444,-37.765,144.969736E,2.4,2.4
31.39472222,-37.765,144.969743E,2.4,2.4
31.395,-37.765,144.969741E,2.4,2.4
31.39527778,-37.765,144.969745E,1.8,1.8
31.39555556,-37.765,144.969746E,2.4,2.4
31.39583333,-37.765,144.969745E,1.7,1.7
31.39611111,-37.765,144.969743E,1.7,1.7
31.39638889,-37.765,144.969743E,1.7,1.7
31.39666667,-37.765,144.969743E,1.7,1.7
31.39694444,-37.765,144.969746E,1.7,1.7
31.39722222,-37.765,144.969749E,1.7,1.7
31.3975,-37.765,144.969754E,1.7,1.7
31.39777778,-37.765,144.969760E,2.4,2.4
31.39805556,-37.765,144.969764E,2.4,2.4
31.39833333,-37.765,144.969773E,2.4,2.4
31.39861111,-37.765,144.969773E,2.4,2.4
31.39888889,-37.765,144.969764E,1.7,1.7
31.39916667,-37.765,144.969763E,1.7,1.7
31.39944444,-37.765,144.969766E,2.4,2.4
31.39972222,-37.765,144.969769E,2.4,2.4
31.4,-37.765,144.969768E,2.4,2.4
31.40027778,-37.765,144.969763E,1.7,1.7
31.40055556,-37.765,144.969761E,2.4,2.4
31.40083333,-37.765,144.969763E,2.4,2.4
31.40111111,-37.765,144.969766E,2.4,2.4
31.40138889,-37.765,144.969763E,2.4,2.4
31.40166667,-37.765,144.969763E,2.4,2.4
31.40194444,-37.765,144.969764E,2.4,2.4
31.40222222,-37.765,144.969768E,2.4,2.4
31.4025,-37.765,144.969771E,2.4,2.4
31.40277778,-37.765,144.969776E,2.4,2.4
31.40305556,-37.765,144.969779E,2.4,2.4
31.40333333,-37.765,144.969783E,2.4,2.4
31.40361111,-37.765,144.969784E,2.4,2.4
31.40388889,-37.765,144.969786E,2.4,2.4
31.40416667,-37.764,144.969790E,2.4,2.4
31.40444444,-37.764,144.969793E,2.4,2.4
31.40472222,-37.764,144.969794E,2.4,2.4
31.405,-37.764,144.969796E,2.4,2.4
31.40527778,-37.764,144.969799E,2.4,2.4
31.41666667,-37.764,144.969801E,2.4,2.4
31.41694444,-37.764,144.969801E,2.4,2.4
31.41722222,-37.764,144.969799E,2.4,2.4
31.4175,-37.764,144.969801E,2.4,2.4
31.41777778,-37.764,144.969803E,2.4,2.4
31.41805556,-37.764,144.969805E,2.4,2.4
31.41833333,-37.764,144.969806E,2.4,2.4
31.41861111,-37.764,144.969809E,2.4,2.4
31.41888889,-37.764,144.969814E,2.4,2.4
31.41916667,-37.764,144.969818E,2.4,2.4
31.41944444,-37.764,144.969816E,2.4,2.4
31.41972222,-37.764,144.969819E,2.4,2.4
31.42,-37.764,144.969818E,2.4,2.4
31.42027778,-37.764,144.969814E,2.4,2.4
31.42055556,-37.764,144.969814E,2.4,2.4
31.42083333,-37.764,144.969818E,2.4,2.4
31.42111111,-37.764,144.969828E,2.4,2.4
31.42138889,-37.764,144.969831E,2.4,2.4
31.42166667,-37.764,144.969835E,2.4,2.4
31.42194444,-37.764,144.969836E,2.4,2.4
31.42222222,-37.764,144.969838E,2.4,2.4
31.4225,-37.764,144.969844E,2.4,2.4
31.42277778,-37.764,144.969848E,1.7,1.7
31.42305556,-37.764,144.969850E,2.4,2.4
31.42333333,-37.764,144.969848E,2.4,2.4
31.42361111,-37.764,144.969851E,2.4,2.4
31.42388889,-37.764,144.969853E,2.4,2.4
31.42416667,-37.764,144.969854E,2.4,2.4
31.42444444,-37.764,144.969858E,1.7,1.7
31.42472222,-37.764,144.969861E,2.4,2.4
31.425,-37.764,144.969863E,2.4,2.4
31.42527778,-37.764,144.969864E,2.4,2.4
31.42555556,-37.764,144.969864E,2.4,2.4
31.42583333,-37.764,144.969864E,2.4,2.4
31.42611111,-37.764,144.969868E,2.4,2.4
31.42638889,-37.764,144.969870E,2.4,2.4
31.42666667,-37.764,144.969873E,2.4,2.4
31.42694444,-37.764,144.969874E,2.4,2.4
31.42722222,-37.764,144.969874E,2.4,2.4
31.4275,-37.764,144.969874E,2.4,2.4
31.42777778,-37.764,144.969873E,2.4,2.4
31.42805556,-37.764,144.969881E,2.4,2.4
31.42833333,-37.764,144.969883E,1.7,1.7
31.42861111,-37.764,144.969883E,2.4,2.4
31.42888889,-37.764,144.969889E,2.4,2.4
31.42916667,-37.764,144.969893E,2.4,2.4
31.42944444,-37.764,144.969895E,2.4,2.4
31.42972222,-37.764,144.969898E,2.4,2.4
31.43,-37.764,144.969901E,2.4,2.4
31.43027778,-37.764,144.969906E,2.4,2.4
31.43055556,-37.764,144.969915E,1.7,1.7
31.43083333,-37.764,144.969926E,1.7,1.7
31.43111111,-37.764,144.969941E,1.7,1.7
31.43138889,-37.764,144.969954E,1.7,1.7
31.43166667,-37.764,144.969968E,1.7,1.7
31.43194444,-37.764,144.969979E,1.7,1.7
31.43222222,-37.764,144.969993E,1.7,1.7
31.4325,-37.764,144.970003E,1.7,1.7
31.43277778,-37.764,144.970013E,1.7,1.7
31.43305556,-37.764,144.970021E,1.7,1.7
31.44444444,-37.764,144.970026E,1.7,1.7
31.44472222,-37.764,144.970031E,1.7,1.7
31.445,-37.764,144.970036E,1.7,1.7
31.44527778,-37.764,144.970039E,1.7,1.7
31.44555556,-37.764,144.970043E,2.4,2.4
31.44583333,-37.764,144.970045E,2.4,2.4
31.44611111,-37.764,144.970046E,1.7,1.7
31.44638889,-37.764,144.970050E,1.7,1.7
31.44666667,-37.764,144.970053E,2.4,2.4
31.44694444,-37.764,144.970060E,1.7,1.7
31.44722222,-37.764,144.970068E,2.4,2.4
31.4475,-37.764,144.970071E,1.7,1.7
31.44777778,-37.764,144.970079E,2.4,2.4
31.44805556,-37.764,144.970084E,1.7,1.7
31.44833333,-37.764,144.970090E,2.4,2.4
31.44861111,-37.764,144.970090E,2.4,2.4
31.44888889,-37.763,144.970093E,2.4,2.4
31.44916667,-37.763,144.970096E,2.4,2.4
31.44944444,-37.763,144.970099E,1.7,1.7
31.44972222,-37.763,144.970101E,1.7,1.7
31.45,-37.763,144.970099E,1.7,1.7
31.45027778,-37.763,144.970099E,1.7,1.7
31.45055556,-37.763,144.970105E,1.7,1.7
31.45083333,-37.763,144.970103E,2.4,2.4
31.45111111,-37.763,144.970101E,2.4,2.4
31.45138889,-37.763,144.970099E,2.4,2.4
31.45166667,-37.763,144.970099E,2.4,2.4
31.45194444,-37.763,144.970098E,2.4,2.4
31.45222222,-37.763,144.970099E,2.4,2.4
31.4525,-37.763,144.970101E,2.4,2.4
31.45277778,-37.763,144.970101E,2.4,2.4
31.45305556,-37.763,144.970103E,1.7,1.7
31.45333333,-37.763,144.970105E,2.4,2.4
31.45361111,-37.763,144.970106E,2.4,2.4
31.45388889,-37.763,144.970108E,2.4,2.4
31.45416667,-37.763,144.970116E,2.4,2.4
31.45444444,-37.763,144.970121E,2.4,2.4
31.45472222,-37.763,144.970124E,2.4,2.4
31.455,-37.763,144.970128E,2.4,2.4
31.45527778,-37.763,144.970133E,2.4,2.4
31.45555556,-37.763,144.970141E,2.4,2.4
31.45583333,-37.763,144.970143E,1.7,1.7
31.45611111,-37.763,144.970143E,2.4,2.4
31.45638889,-37.763,144.970144E,2.4,2.4
31.45666667,-37.763,144.970146E,2.4,2.4
31.45694444,-37.763,144.970150E,1.7,1.7
31.45722222,-37.763,144.970156E,1.7,1.7
31.4575,-37.763,144.970156E,2.4,2.4
31.45777778,-37.763,144.970154E,2.4,2.4
31.45805556,-37.763,144.970153E,2.4,2.4
31.45833333,-37.763,144.970151E,2.4,2.4
31.45861111,-37.763,144.970153E,2.4,2.4
31.45888889,-37.763,144.970154E,1.7,1.7
31.45916667,-37.763,144.970159E,1.7,1.7
31.45944444,-37.763,144.970165E,1.7,1.7
31.45972222,-37.763,144.970169E,1.7,1.7
31.46,-37.763,144.970173E,1.7,1.7
31.46027778,-37.763,144.970178E,1.7,1.7
31.46055556,-37.763,144.970181E,1.7,1.7
31.46083333,-37.763,144.970181E,1.7,1.7
31.47222222,-37.763,144.970181E,2.4,2.4
31.4725,-37.763,144.970181E,2.4,2.4
31.47277778,-37.763,144.970183E,2.4,2.4
31.47305556,-37.763,144.970185E,1.7,1.7
31.47333333,-37.763,144.970185E,2.4,2.4
31.47361111,-37.763,144.970185E,2.4,2.4
31.47388889,-37.763,144.970186E,2.4,2.4
31.47416667,-37.763,144.970186E,2.4,2.4
31.47444444,-37.763,144.970188E,2.4,2.4
31.47472222,-37.763,144.970191E,2.4,2.4
31.475,-37.763,144.970196E,2.4,2.4
31.47527778,-37.763,144.970199E,2.4,2.4
31.47555556,-37.763,144.970199E,1.7,1.7
31.47583333,-37.763,144.970206E,2.4,2.4
31.47611111,-37.763,144.970211E,1.7,1.7
31.47638889,-37.763,144.970214E,2.4,2.4
31.47666667,-37.763,144.970218E,1.7,1.7
31.47694444,-37.763,144.970219E,2.4,2.4
31.47722222,-37.763,144.970226E,1.7,1.7
31.4775,-37.763,144.970226E,2.4,2.4
31.47777778,-37.763,144.970226E,2.4,2.4
31.47805556,-37.763,144.970228E,2.4,2.4
31.47833333,-37.763,144.970231E,2.4,2.4
31.47861111,-37.763,144.970233E,2.4,2.4
31.47888889,-37.763,144.970234E,2.4,2.4
31.47916667,-37.763,144.970238E,2.4,2.4
31.47944444,-37.763,144.970243E,2.4,2.4
31.47972222,-37.763,144.970246E,2.4,2.4
31.48,-37.763,144.970251E,1.7,1.7
31.48027778,-37.763,144.970253E,2.4,2.4
31.48055556,-37.763,144.970251E,2.4,2.4
31.48083333,-37.763,144.970253E,2.4,2.4
31.48111111,-37.763,144.970253E,1.75,1.75
31.48138889,-37.762,144.970255E,2.4,2.4
31.48166667,-37.762,144.970256E,2.4,2.4
31.48194444,-37.762,144.970258E,2.4,2.4
31.48222222,-37.762,144.970259E,2.4,2.4
31.4825,-37.762,144.970261E,2.4,2.4
31.48277778,-37.762,144.970261E,2.4,2.4
31.48305556,-37.762,144.970263E,2.4,2.4
31.48333333,-37.762,144.970266E,2.4,2.4
31.48361111,-37.762,144.970268E,2.4,2.4
31.48388889,-37.762,144.970266E,2.4,2.4
31.48416667,-37.762,144.970270E,2.4,2.4
31.48444444,-37.762,144.970271E,2.4,2.4
31.48472222,-37.762,144.970273E,2.4,2.4
31.485,-37.762,144.970273E,2.4,2.4
31.48527778,-37.762,144.970276E,2.4,2.4
31.48555556,-37.762,144.970279E,2.4,2.4
31.48583333,-37.762,144.970281E,2.4,2.4
31.48611111,-37.762,144.970279E,2.4,2.4
31.48638889,-37.762,144.970279E,2.4,2.4
31.48666667,-37.762,144.970281E,2.4,2.4
31.48694444,-37.762,144.970285E,2.4,2.4
31.48722222,-37.762,144.970288E,2.4,2.4
31.4875,-37.762,144.970289E,2.4,2.4
31.48777778,-37.762,144.970291E,2.4,2.4
31.48805556,-37.762,144.970293E,2.4,2.4
31.48833333,-37.762,144.970293E,2.4,2.4
31.48861111,-37.762,144.970296E,2.4,2.4
31.5,-37.762,144.970300E,2.4,2.4
31.50027778,-37.762,144.970301E,2.4,2.4
31.50055556,-37.762,144.970300E,2.4,2.4
31.50083333,-37.762,144.970301E,2.4,2.4
31.50111111,-37.762,144.970304E,1.7,1.7
31.50138889,-37.762,144.970306E,2.4,2.4
31.50166667,-37.762,144.970309E,2.4,2.4
31.50194444,-37.762,144.970316E,2.4,2.4
31.50222222,-37.762,144.970321E,1.7,1.7
31.5025,-37.762,144.970326E,2.4,2.4
31.50277778,-37.762,144.970330E,1.7,1.7
31.50305556,-37.762,144.970331E,1.7,1.7
31.50333333,-37.762,144.970331E,1.7,1.7
31.50361111,-37.762,144.970331E,2.4,2.4
31.50388889,-37.762,144.970336E,2.4,2.4
31.50416667,-37.762,144.970353E,2.4,2.4
31.50444444,-37.762,144.970356E,2.4,2.4
31.50472222,-37.762,144.970369E,2.4,2.4
31.505,-37.762,144.970373E,2.4,2.4
31.50527778,-37.762,144.970379E,2.4,2.4
31.50555556,-37.762,144.970381E,2.4,2.4
31.50583333,-37.762,144.970383E,2.4,2.4
31.50611111,-37.762,144.970386E,2.4,2.4
31.50638889,-37.762,144.970390E,2.4,2.4
31.50666667,-37.762,144.970393E,1.7,1.7
31.50694444,-37.762,144.970395E,2.4,2.4
31.50722222,-37.762,144.970396E,2.4,2.4
31.5075,-37.762,144.970396E,2.4,2.4
31.50777778,-37.762,144.970398E,2.4,2.4
31.50805556,-37.762,144.970399E,2.4,2.4
31.50833333,-37.762,144.970399E,2.4,2.4
31.50861111,-37.762,144.970403E,2.4,2.4
31.50888889,-37.762,144.970406E,2.4,2.4
31.50916667,-37.762,144.970408E,2.4,2.4
31.50944444,-37.762,144.970408E,2.4,2.4
31.50972222,-37.762,144.970410E,2.4,2.4
31.51,-37.762,144.970411E,2.4,2.4
31.51027778,-37.762,144.970410E,2.4,2.4
31.51055556,-37.762,144.970411E,2.4,2.4
31.51083333,-37.762,144.970414E,2.4,2.4
31.51111111,-37.762,144.970414E,2.4,2.4
31.51138889,-37.762,144.970416E,2.4,2.4
31.51166667,-37.762,144.970423E,2.4,2.4
31.51194444,-37.762,144.970428E,1.7,1.7
31.51222222,-37.762,144.970429E,1.7,1.7
31.5125,-37.762,144.970426E,2.4,2.4
31.51277778,-37.762,144.970421E,2.4,2.4
31.51305556,-37.762,144.970418E,2.4,2.4
31.51333333,-37.762,144.970418E,2.4,2.4
31.51361111,-37.762,144.970416E,2.4,2.4
31.51388889,-37.762,144.970416E,2.4,2.4
31.51416667,-37.762,144.970414E,2.4,2.4
31.51444444,-37.761,144.970414E,2.4,2.4
31.51472222,-37.761,144.970413E,2.4,2.4
31.515,-37.761,144.970411E,2.4,2.4
31.51527778,-37.761,144.970408E,2.4,2.4
31.51555556,-37.761,144.970408E,2.4,2.4
31.51583333,-37.761,144.970408E,2.4,2.4
31.51611111,-37.761,144.970410E,2.4,2.4
31.51638889,-37.761,144.970411E,2.4,2.4
31.52777778,-37.761,144.970414E,2.4,2.4
31.52805556,-37.761,144.970420E,2.4,2.4
31.52833333,-37.761,144.970421E,1.7,1.7
31.52861111,-37.761,144.970423E,2.4,2.4
31.52888889,-37.761,144.970423E,2.4,2.4
31.52916667,-37.761,144.970426E,2.4,2.4
31.52944444,-37.761,144.970429E,2.4,2.4
31.52972222,-37.761,144.970431E,2.4,2.4
31.53,-37.761,144.970433E,2.4,2.4
31.53027778,-37.761,144.970433E,2.4,2.4
31.53055556,-37.761,144.970436E,1.7,1.7
31.53083333,-37.761,144.970433E,1.7,1.7
31.53111111,-37.761,144.970424E,1.7,1.7
31.53138889,-37.761,144.970416E,1.7,1.7
31.53166667,-37.761,144.970406E,1.7,1.7
31.53194444,-37.761,144.970398E,1.7,1.7
31.53222222,-37.761,144.970391E,1.7,1.7
31.5325,-37.761,144.970379E,1.7,1.7
31.53277778,-37.761,144.970366E,1.7,1.7
31.53305556,-37.761,144.970351E,1.7,1.7
31.53333333,-37.761,144.970338E,1.7,1.7
31.53361111,-37.761,144.970321E,1.7,1.7
31.53388889,-37.761,144.970306E,1.7,1.7
31.53416667,-37.761,144.970293E,1.7,1.7
31.53444444,-37.761,144.970278E,1.7,1.7
31.53472222,-37.761,144.970268E,1.7,1.7
31.535,-37.761,144.970258E,1.7,1.7
31.53527778,-37.761,144.970243E,1.7,1.7
31.53555556,-37.761,144.970230E,1.7,1.7
31.53583333,-37.761,144.970213E,1.7,1.7
31.53611111,-37.761,144.970196E,1.7,1.7
31.53638889,-37.761,144.970181E,1.7,1.7
31.53666667,-37.761,144.970168E,1.7,1.7
31.53694444,-37.761,144.970154E,1.7,1.7
31.53722222,-37.761,144.970140E,1.7,1.7
31.5375,-37.761,144.970118E,1.7,1.7
31.53805556,-37.761,144.970088E,1.7,1.7
31.53833333,-37.761,144.970075E,1.7,1.7
31.53861111,-37.761,144.970056E,1.7,1.7
31.53888889,-37.761,144.970041E,1.7,1.7
31.53916667,-37.761,144.970028E,1.7,1.7
31.53944444,-37.761,144.970015E,1.7,1.7
31.53972222,-37.761,144.970003E,1.7,1.7
31.54,-37.761,144.969986E,1.7,1.7
31.54027778,-37.761,144.969966E,1.7,1.7
31.54055556,-37.761,144.969949E,1.7,1.7
31.54083333,-37.761,144.969918E,1.7,1.7
31.54111111,-37.761,144.969901E,1.7,1.7
31.54138889,-37.761,144.969884E,1.7,1.7
31.54166667,-37.761,144.969870E,1.7,1.7
31.54194444,-37.761,144.969856E,1.7,1.7
31.54222222,-37.761,144.969843E,1.7,1.7
31.5425,-37.761,144.969831E,1.7,1.7
31.54277778,-37.761,144.969821E,1.7,1.7
31.54305556,-37.761,144.969796E,1.7,1.7
31.54333333,-37.761,144.969781E,1.7,1.7
31.54361111,-37.761,144.969763E,1.7,1.7
31.54388889,-37.761,144.969741E,1.7,1.7
31.54416667,-37.761,144.969719E,1.7,1.7
31.55555556,-37.761,144.969701E,1.7,1.7
31.55583333,-37.761,144.969688E,1.7,1.7
31.55611111,-37.761,144.969671E,1.7,1.7
31.55638889,-37.761,144.969655E,1.6,1.6
31.55666667,-37.761,144.969639E,1.7,1.7
31.55694444,-37.761,144.969625E,1.7,1.7
31.55722222,-37.761,144.969611E,1.7,1.7
31.5575,-37.761,144.969598E,1.6,1.6
31.55777778,-37.761,144.969586E,1.7,1.7
31.55805556,-37.761,144.969569E,1.6,1.6
31.55833333,-37.761,144.969553E,1.6,1.6
31.55861111,-37.761,144.969536E,1.7,1.7
31.55888889,-37.761,144.969521E,1.6,1.6
31.55916667,-37.761,144.969504E,1.6,1.6
31.55944444,-37.761,144.969493E,1.7,1.7
31.55972222,-37.761,144.969481E,1.6,1.6
31.56,-37.761,144.969468E,1.6,1.6
31.56027778,-37.761,144.969446E,1.6,1.6
31.56055556,-37.761,144.969433E,1.6,1.6
31.56083333,-37.761,144.969414E,1.6,1.6
31.56111111,-37.761,144.969400E,1.6,1.6
31.56138889,-37.761,144.969378E,1.6,1.6
31.56166667,-37.761,144.969356E,1.6,1.6
31.56194444,-37.761,144.969336E,1.6,1.6
31.56222222,-37.761,144.969314E,1.6,1.6
31.5625,-37.761,144.969298E,1.6,1.6
31.56277778,-37.761,144.969281E,1.6,1.6
31.56305556,-37.761,144.969263E,1.6,1.6
31.56333333,-37.761,144.969243E,1.6,1.6
31.56361111,-37.761,144.969226E,1.6,1.6
31.56388889,-37.761,144.969208E,1.6,1.6
31.56416667,-37.761,144.969191E,1.6,1.6
31.56444444,-37.761,144.969175E,1.6,1.6
31.56472222,-37.761,144.969159E,1.6,1.6
31.565,-37.761,144.969144E,1.6,1.6
31.56527778,-37.761,144.969131E,1.6,1.6
31.56555556,-37.761,144.969121E,1.6,1.6
31.56583333,-37.761,144.969110E,1.8,1.8
